"Manage Coupons","Manage Coupons"
"Coupon Information","Coupon Information"
"Coupon Code","Coupon Code"
"Coupon Value","Coupon Value"
"Usage Limit","Usage Limit"
"From","From"
"To","To"
"Coupon Information","Coupon Information"
"Edit Coupon '%1'","Edit Coupon '%1'"
"Save Coupon","Save Coupon"
"Delete Coupon","Delete Coupon"
"Select Date","Select Date"
"You canceled the coupon code "%1".","You canceled the coupon code "%1"."
"We cannot cancel the coupon code.","We cannot cancel the coupon code."
"The coupon is not available !","The coupon is not available !"
"The coupon %1 is deleted successfully!","The coupon %1 is deleted successfully!"
"Invalid data provided","Invalid data provided"
"%1 coupon(s) have been generated.","%1 coupon(s) have been generated."
"Something went wrong while generating coupons. Please review the log and try again.","Something went wrong while generating coupons. Please review the log and try again."
"Manage Coupons","Manage Coupons"
"The coupon is saved!","The coupon is saved!"
"The coupon is not available !","The coupon is not available !"
"Seller Coupon","Seller Coupon"
"Code Length","Code Length"
"Code Format","Code Format"
"Code Prefix","Code Prefix"
"Code Suffix","Code Suffix"
"Dash Every X Characters","Dash Every X Characters"
"Show Discount Detail","Show Discount Detail"
"Show Seller Store Name With Discount Code","Show Seller Store Name With Discount Code"
"Generate Coupons","Generate Coupons"
"Coupon Qty","Coupon Qty"
"Generate","Generate"
"Time Used","Time Used"
"From Date","From Date"
"To Date","To Date"
