"Save Process","Save Process"
"Save and Continue Edit","Save and Continue Edit"
"Edit Process '%s'","Edit Process '%s'"
"New Process","New Process"
"Process Information","Process Information"
"Group Information","Group Information"
Title,Title
Type,Type
"Sort Order","Sort Order"
Status,Status
Disabled,Disabled
Enabled,Enabled
"Profile Process","Profile Process"
"Wrong process specified.","Wrong process specified."
"The process has been deleted.","The process has been deleted."
"Something went wrong while deleting the group data. Please review the error log.","Something went wrong while deleting the group data. Please review the error log."
"This profile process no longer exists.","This profile process no longer exists."
"Manage Vendor Profile Process","Manage Vendor Profile Process"
"New Profile Process","New Profile Process"
"Edit Seller Group","Edit Seller Group"
Sellers,Sellers
"Manage Profile Processes","Manage Profile Processes"
"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted."
"A total of %1 record(s) have been updated.","A total of %1 record(s) have been updated."
"The profile process is not available.","The profile process is not available."
"You saved the process.","You saved the process."
"Something went wrong while saving the group data. Please review the error log.","Something went wrong while saving the group data. Please review the error log."
"Show message one time after vendor login","Show message one time after vendor login"
"Keep notice message showing on all pages","Keep notice message showing on all pages"
"Vendor Attribute","Vendor Attribute"
Attribute,Attribute
"Vendor have to set value for these attributes to complete this profile process.","Vendor have to set value for these attributes to complete this profile process."
"Vendor Configuration","Vendor Configuration"
label,label
"Vendor have to set value for these config fields to complete this profile process.","Vendor have to set value for these config fields to complete this profile process."
"Your Profile is incomplete. Please check all notifications on the top header of your vendor panel.","Your Profile is incomplete. Please check all notifications on the top header of your vendor panel."
Edit,Edit
"You have %1 pending tasks","You have %1 pending tasks"
"Your profile is %1 completed","Your profile is %1 completed"
"Show Vendor Profile Notice Message","Show Vendor Profile Notice Message"
"Vendor Profile Notice Message Setting","Vendor Profile Notice Message Setting"
"Add New Process","Add New Process"
"Change status","Change status"
"Delete Process","Delete Process"
"Are you sure?","Are you sure?"
Delete,Delete
ID,ID
